,date,MACD_Signal,MACD_Hist,MACD
3767,2015-02-11,-1.2068,0.0265,-1.1804
3768,2015-02-12,-1.1784,0.1136,-1.0648
3769,2015-02-13,-1.1227,0.2228,-0.8999
3770,2015-02-17,-1.0549,0.2713,-0.7836
3771,2015-02-18,-0.9814,0.2939,-0.6876
3772,2015-02-19,-0.9065,0.2997,-0.6069
3773,2015-02-20,-0.8269,0.3185,-0.5084
3774,2015-02-23,-0.7419,0.34,-0.4019
3775,2015-02-24,-0.6573,0.3386,-0.3187
3776,2015-02-25,-0.5774,0.3195,-0.2579
3777,2015-02-26,-0.5023,0.3003,-0.2021
3778,2015-02-27,-0.4363,0.2639,-0.1724
3779,2015-03-02,-0.378,0.2332,-0.1448
3780,2015-03-03,-0.3363,0.1669,-0.1694
3781,2015-03-04,-0.31,0.1053,-0.2047
3782,2015-03-05,-0.2931,0.0675,-0.2256
3783,2015-03-06,-0.2943,-0.0049,-0.2992
3784,2015-03-09,-0.2984,-0.0161,-0.3145
3785,2015-03-10,-0.3163,-0.0719,-0.3882
3786,2015-03-11,-0.3422,-0.1034,-0.4455
3787,2015-03-12,-0.3861,-0.1758,-0.562
3788,2015-03-13,-0.4325,-0.1855,-0.6181
3789,2015-03-16,-0.4741,-0.1665,-0.6406
3790,2015-03-17,-0.5073,-0.1329,-0.6402
3791,2015-03-18,-0.5196,-0.0488,-0.5684
3792,2015-03-19,-0.5202,-0.0026,-0.5228
3793,2015-03-20,-0.5029,0.0693,-0.4336
3794,2015-03-23,-0.4745,0.1136,-0.3608
3795,2015-03-24,-0.4388,0.1427,-0.2961
3796,2015-03-25,-0.4224,0.0655,-0.3569
3797,2015-03-26,-0.422,0.0016,-0.4204
3798,2015-03-27,-0.4345,-0.05,-0.4845
3799,2015-03-30,-0.4536,-0.0764,-0.53
3800,2015-03-31,-0.4797,-0.1043,-0.5839
3801,2015-04-01,-0.5066,-0.1077,-0.6143
3802,2015-04-02,-0.5384,-0.1271,-0.6655
3803,2015-04-06,-0.5503,-0.0476,-0.5978
3804,2015-04-07,-0.5481,0.0088,-0.5392
3805,2015-04-08,-0.5376,0.0417,-0.4959
3806,2015-04-09,-0.5204,0.0688,-0.4516
3807,2015-04-10,-0.4948,0.1023,-0.3925
3808,2015-04-13,-0.4636,0.125,-0.3386
3809,2015-04-14,-0.4311,0.1298,-0.3013
3810,2015-04-15,-0.389,0.1686,-0.2203
3811,2015-04-16,-0.3436,0.1816,-0.162
3812,2015-04-17,-0.3065,0.1485,-0.1579
3813,2015-04-20,-0.2552,0.2052,-0.05
3814,2015-04-21,-0.2014,0.215,0.0136
3815,2015-04-22,-0.1429,0.234,0.0911
3816,2015-04-23,-0.0785,0.2577,0.1792
3817,2015-04-24,0.0587,0.5488,0.6075
3818,2015-04-27,0.2368,0.7122,0.9489
3819,2015-04-28,0.4485,0.8469,1.2954
3820,2015-04-29,0.6677,0.8768,1.5444
3821,2015-04-30,0.8718,0.8166,1.6885
3822,2015-05-01,1.0541,0.7292,1.7833
3823,2015-05-04,1.2041,0.6,1.8041
3824,2015-05-05,1.3131,0.4358,1.7488
3825,2015-05-06,1.3665,0.2138,1.5803
3826,2015-05-07,1.386,0.0778,1.4637
3827,2015-05-08,1.3967,0.0428,1.4395
3828,2015-05-11,1.3921,-0.0183,1.3738
3829,2015-05-12,1.3747,-0.0696,1.3051
3830,2015-05-13,1.3514,-0.0931,1.2583
3831,2015-05-14,1.3401,-0.0454,1.2947
3832,2015-05-15,1.3269,-0.0525,1.2745
3833,2015-05-18,1.3058,-0.0844,1.2214
3834,2015-05-19,1.271,-0.1394,1.1316
3835,2015-05-20,1.2265,-0.1781,1.0484
3836,2015-05-21,1.1729,-0.2144,0.9584
3837,2015-05-22,1.1054,-0.2698,0.8356
3838,2015-05-26,1.0253,-0.3203,0.7051
3839,2015-05-27,0.9555,-0.2794,0.6761
3840,2015-05-28,0.891,-0.258,0.633
3841,2015-05-29,0.8218,-0.2768,0.5449
3842,2015-06-01,0.7573,-0.258,0.4992
3843,2015-06-02,0.6924,-0.2594,0.433
3844,2015-06-03,0.6281,-0.2574,0.3706
3845,2015-06-04,0.5581,-0.2797,0.2784
3846,2015-06-05,0.4836,-0.2981,0.1855
3847,2015-06-08,0.4024,-0.3246,0.0778
3848,2015-06-09,0.3192,-0.333,-0.0138
3849,2015-06-10,0.2536,-0.2624,-0.0088
3850,2015-06-11,0.1992,-0.2176,-0.0184
3851,2015-06-12,0.1467,-0.2099,-0.0632
3852,2015-06-15,0.09,-0.227,-0.137
3853,2015-06-16,0.039,-0.204,-0.165
3854,2015-06-17,-0.0036,-0.1703,-0.1739
3855,2015-06-18,-0.0267,-0.0923,-0.119
3856,2015-06-19,-0.0462,-0.078,-0.1242
3857,2015-06-22,-0.0602,-0.0562,-0.1164
3858,2015-06-23,-0.0751,-0.0594,-0.1345
3859,2015-06-24,-0.0939,-0.0752,-0.1691
3860,2015-06-25,-0.1137,-0.0794,-0.1931
3861,2015-06-26,-0.1391,-0.1016,-0.2408
3862,2015-06-29,-0.1806,-0.1658,-0.3464
3863,2015-06-30,-0.233,-0.2097,-0.4428
3864,2015-07-01,-0.2843,-0.2053,-0.4897
3865,2015-07-02,-0.3324,-0.1921,-0.5244
3866,2015-07-06,-0.3752,-0.1713,-0.5465
3867,2015-07-07,-0.4131,-0.1516,-0.5647
3868,2015-07-08,-0.446,-0.1314,-0.5774
3869,2015-07-09,-0.4684,-0.0899,-0.5583
3870,2015-07-10,-0.4807,-0.0492,-0.5299
3871,2015-07-13,-0.4701,0.0427,-0.4274
3872,2015-07-14,-0.4432,0.1074,-0.3358
3873,2015-07-15,-0.4044,0.1553,-0.2491
3874,2015-07-16,-0.3448,0.2383,-0.1065
3875,2015-07-17,-0.2752,0.2784,0.0032
3876,2015-07-20,-0.1975,0.3106,0.1131
3877,2015-07-21,-0.1127,0.3393,0.2266
3878,2015-07-22,-0.0553,0.2295,0.1742
3879,2015-07-23,-0.009,0.1855,0.1765
3880,2015-07-24,0.0254,0.1374,0.1628
3881,2015-07-27,0.041,0.0622,0.1032
3882,2015-07-28,0.0437,0.0108,0.0545
3883,2015-07-29,0.0532,0.0383,0.0915
3884,2015-07-30,0.0759,0.0906,0.1665
3885,2015-07-31,0.1025,0.1065,0.209
3886,2015-08-03,0.1317,0.117,0.2487
3887,2015-08-04,0.1724,0.1628,0.3352
3888,2015-08-05,0.2184,0.1839,0.4023
3889,2015-08-06,0.2495,0.1243,0.3738
3890,2015-08-07,0.2709,0.0858,0.3567
3891,2015-08-10,0.294,0.0923,0.3864
3892,2015-08-11,0.3016,0.0302,0.3318
3893,2015-08-12,0.3036,0.008,0.3116
3894,2015-08-13,0.3011,-0.0098,0.2914
3895,2015-08-14,0.2997,-0.0059,0.2938
3896,2015-08-17,0.3033,0.0145,0.3178
3897,2015-08-18,0.3084,0.0206,0.3291
3898,2015-08-19,0.3031,-0.0216,0.2815
3899,2015-08-20,0.2755,-0.1103,0.1652
3900,2015-08-21,0.1935,-0.3279,-0.1344
3901,2015-08-24,0.0591,-0.5376,-0.4785
3902,2015-08-25,-0.1205,-0.7186,-0.8391
3903,2015-08-26,-0.2831,-0.6503,-0.9334
3904,2015-08-27,-0.4068,-0.4949,-0.9017
3905,2015-08-28,-0.4983,-0.3659,-0.8643
3906,2015-08-31,-0.5702,-0.2875,-0.8577
3907,2015-09-01,-0.6519,-0.3266,-0.9785
3908,2015-09-02,-0.7093,-0.2298,-0.9391
3909,2015-09-03,-0.7447,-0.1416,-0.8863
3910,2015-09-04,-0.7769,-0.129,-0.9059
3911,2015-09-08,-0.7833,-0.0255,-0.8088
3912,2015-09-09,-0.7844,-0.0045,-0.7889
3913,2015-09-10,-0.7769,0.0301,-0.7468
3914,2015-09-11,-0.7596,0.0694,-0.6901
3915,2015-09-14,-0.7422,0.0693,-0.673
3916,2015-09-15,-0.7092,0.1323,-0.5769
3917,2015-09-16,-0.6612,0.1917,-0.4695
3918,2015-09-17,-0.6058,0.2218,-0.384
3919,2015-09-18,-0.5594,0.1854,-0.3741
3920,2015-09-21,-0.5099,0.1982,-0.3117
3921,2015-09-22,-0.4631,0.187,-0.2761
3922,2015-09-23,-0.42,0.1725,-0.2475
3923,2015-09-24,-0.3798,0.1608,-0.219
3924,2015-09-25,-0.3422,0.1504,-0.1918
3925,2015-09-28,-0.3178,0.0976,-0.2202
3926,2015-09-29,-0.2998,0.0719,-0.2279
3927,2015-09-30,-0.2731,0.1071,-0.166
3928,2015-10-01,-0.236,0.1483,-0.0876
3929,2015-10-02,-0.1785,0.2298,0.0513
3930,2015-10-05,-0.094,0.3381,0.2442
3931,2015-10-06,0.0052,0.3968,0.402
3932,2015-10-07,0.1092,0.4159,0.5251
3933,2015-10-08,0.2209,0.4466,0.6675
3934,2015-10-09,0.3255,0.4187,0.7442
3935,2015-10-12,0.4178,0.3693,0.7871
3936,2015-10-13,0.4949,0.3081,0.803
3937,2015-10-14,0.5538,0.2357,0.7895
3938,2015-10-15,0.6023,0.194,0.7963
3939,2015-10-16,0.6483,0.1841,0.8324
3940,2015-10-19,0.6906,0.1693,0.86
3941,2015-10-20,0.7293,0.1545,0.8837
3942,2015-10-21,0.7528,0.0941,0.8468
3943,2015-10-22,0.7771,0.0974,0.8745
3944,2015-10-23,0.8761,0.3961,1.2723
3945,2015-10-26,1.0368,0.6427,1.6795
3946,2015-10-27,1.2164,0.7184,1.9348
3947,2015-10-28,1.4003,0.7355,2.1358
3948,2015-10-29,1.5641,0.6554,2.2196
3949,2015-10-30,1.6918,0.5106,2.2024
3950,2015-11-02,1.7958,0.416,2.2118
3951,2015-11-03,1.8899,0.3766,2.2665
3952,2015-11-04,1.9726,0.3308,2.3035
3953,2015-11-05,2.039,0.2656,2.3046
3954,2015-11-06,2.0957,0.2266,2.3223
3955,2015-11-09,2.1264,0.1227,2.2491
3956,2015-11-10,2.1239,-0.0097,2.1142
3957,2015-11-11,2.0983,-0.1026,1.9956
3958,2015-11-12,2.0493,-0.1957,1.8537
3959,2015-11-13,1.9761,-0.2931,1.683
3960,2015-11-16,1.9016,-0.2977,1.6039
3961,2015-11-17,1.8134,-0.3531,1.4603
3962,2015-11-18,1.7309,-0.3297,1.4013
3963,2015-11-19,1.654,-0.3078,1.3463
3964,2015-11-20,1.5848,-0.277,1.3078
3965,2015-11-23,1.5203,-0.2577,1.2627
3966,2015-11-24,1.4598,-0.2421,1.2178
3967,2015-11-25,1.3927,-0.2686,1.124
3968,2015-11-27,1.3255,-0.2686,1.0569
3969,2015-11-30,1.2656,-0.2398,1.0258
3970,2015-12-01,1.2243,-0.1651,1.0592
3971,2015-12-02,1.1939,-0.1215,1.0724
3972,2015-12-03,1.1531,-0.1631,0.99
3973,2015-12-04,1.1326,-0.0821,1.0505
3974,2015-12-07,1.1217,-0.0437,1.078
3975,2015-12-08,1.1145,-0.0288,1.0857
3976,2015-12-09,1.0945,-0.0798,1.0147
3977,2015-12-10,1.0698,-0.0991,0.9707
3978,2015-12-11,1.0215,-0.1929,0.8286
3979,2015-12-14,0.976,-0.1821,0.794
3980,2015-12-15,0.9333,-0.1707,0.7626
3981,2015-12-16,0.9074,-0.1039,0.8035
3982,2015-12-17,0.8843,-0.0922,0.7921
3983,2015-12-18,0.8372,-0.1883,0.6489
3984,2015-12-21,0.7868,-0.2017,0.5851
3985,2015-12-22,0.7434,-0.1734,0.57
3986,2015-12-23,0.7126,-0.1234,0.5891
3987,2015-12-24,0.6872,-0.1017,0.5855
3988,2015-12-28,0.6694,-0.0711,0.5982
3989,2015-12-29,0.6654,-0.0161,0.6493
3990,2015-12-30,0.6648,-0.0021,0.6627
3991,2015-12-31,0.6518,-0.0522,0.5995
3992,2016-01-04,0.6192,-0.1303,0.4889
3993,2016-01-05,0.5787,-0.1621,0.4166
3994,2016-01-06,0.518,-0.2426,0.2755
3995,2016-01-07,0.4168,-0.405,0.0118
3996,2016-01-08,0.297,-0.4792,-0.1822
3997,2016-01-11,0.1707,-0.5052,-0.3345
3998,2016-01-12,0.0542,-0.4659,-0.4117
3999,2016-01-13,-0.0683,-0.4901,-0.5585
4000,2016-01-14,-0.1646,-0.3852,-0.5498
4001,2016-01-15,-0.2729,-0.433,-0.7059
4002,2016-01-19,-0.3892,-0.4652,-0.8544
4003,2016-01-20,-0.4999,-0.4428,-0.9427
4004,2016-01-21,-0.6051,-0.4208,-1.0258
4005,2016-01-22,-0.671,-0.2639,-0.9349
4006,2016-01-25,-0.7154,-0.1775,-0.8929
4007,2016-01-26,-0.7362,-0.0833,-0.8195
4008,2016-01-27,-0.7547,-0.0738,-0.8284
4009,2016-01-28,-0.7556,-0.0038,-0.7594
4010,2016-01-29,-0.6954,0.2409,-0.4545
4011,2016-02-01,-0.6045,0.3637,-0.2408
4012,2016-02-02,-0.525,0.318,-0.207
4013,2016-02-03,-0.469,0.2238,-0.2452
4014,2016-02-04,-0.4323,0.1471,-0.2851
4015,2016-02-05,-0.4378,-0.0221,-0.4599
4016,2016-02-08,-0.4805,-0.1709,-0.6514
4017,2016-02-09,-0.5453,-0.2591,-0.8044
4018,2016-02-10,-0.6124,-0.2684,-0.8808
4019,2016-02-11,-0.6764,-0.2559,-0.9322
4020,2016-02-12,-0.7206,-0.1767,-0.8973
4021,2016-02-16,-0.739,-0.0736,-0.8126
4022,2016-02-17,-0.7174,0.0864,-0.6309
4023,2016-02-18,-0.6738,0.1741,-0.4997
4024,2016-02-19,-0.6232,0.2025,-0.4207
4025,2016-02-22,-0.5561,0.2683,-0.2879
4026,2016-02-23,-0.5045,0.2067,-0.2977
4027,2016-02-24,-0.4611,0.1734,-0.2877
4028,2016-02-25,-0.4124,0.1948,-0.2176
4029,2016-02-26,-0.3747,0.1508,-0.224
4030,2016-02-29,-0.3518,0.0919,-0.2599
4031,2016-03-01,-0.3113,0.1618,-0.1495
4032,2016-03-02,-0.2554,0.2236,-0.0318
4033,2016-03-03,-0.2017,0.2147,0.013
4034,2016-03-04,-0.1569,0.1793,0.0223
4035,2016-03-07,-0.1356,0.0853,-0.0503
4036,2016-03-08,-0.1199,0.0627,-0.0573
4037,2016-03-09,-0.0894,0.1223,0.0329
4038,2016-03-10,-0.0635,0.1036,0.0402
4039,2016-03-11,-0.0254,0.1522,0.1267
4040,2016-03-14,0.0199,0.1812,0.2011
4041,2016-03-15,0.074,0.2166,0.2906
4042,2016-03-16,0.1428,0.2752,0.418
4043,2016-03-17,0.2218,0.316,0.5378
4044,2016-03-18,0.2839,0.2483,0.5322
4045,2016-03-21,0.3374,0.2139,0.5513
4046,2016-03-22,0.3852,0.1914,0.5767
4047,2016-03-23,0.4246,0.1574,0.582
4048,2016-03-24,0.4594,0.1393,0.5987
4049,2016-03-28,0.4778,0.0737,0.5516
4050,2016-03-29,0.5026,0.099,0.6016
4051,2016-03-30,0.5343,0.1268,0.6611
4052,2016-03-31,0.5704,0.1442,0.7146
4053,2016-04-01,0.6114,0.1641,0.7754
4054,2016-04-04,0.6497,0.1534,0.8031
4055,2016-04-05,0.669,0.0772,0.7462
4056,2016-04-06,0.6828,0.0551,0.7378
4057,2016-04-07,0.6803,-0.0101,0.6702
4058,2016-04-08,0.6655,-0.0591,0.6064
4059,2016-04-11,0.6405,-0.0998,0.5407
4060,2016-04-12,0.6145,-0.1043,0.5102
4061,2016-04-13,0.5988,-0.0625,0.5363
4062,2016-04-14,0.5894,-0.0379,0.5515
4063,2016-04-15,0.5875,-0.0073,0.5802
4064,2016-04-18,0.6022,0.0585,0.6607
4065,2016-04-19,0.6239,0.0868,0.7107
4066,2016-04-20,0.6347,0.0432,0.6779
4067,2016-04-21,0.6397,0.02,0.6597
4068,2016-04-22,0.5755,-0.2567,0.3188
4069,2016-04-25,0.4753,-0.4009,0.0744
4070,2016-04-26,0.3459,-0.5173,-0.1714
4071,2016-04-27,0.1964,-0.5983,-0.4019
4072,2016-04-28,0.0249,-0.6858,-0.6609
4073,2016-04-29,-0.1518,-0.7068,-0.8586
4074,2016-05-02,-0.3104,-0.6344,-0.9447
4075,2016-05-03,-0.4618,-0.6058,-1.0676
4076,2016-05-04,-0.5984,-0.5462,-1.1446
4077,2016-05-05,-0.716,-0.4703,-1.1863
4078,2016-05-06,-0.8067,-0.3628,-1.1695
4079,2016-05-09,-0.879,-0.2895,-1.1686
4080,2016-05-10,-0.919,-0.1597,-1.0787
4081,2016-05-11,-0.9339,-0.0597,-0.9936
4082,2016-05-12,-0.9229,0.0439,-0.879
4083,2016-05-13,-0.901,0.0876,-0.8134
4084,2016-05-16,-0.8594,0.1665,-0.693
4085,2016-05-17,-0.8267,0.1307,-0.696
4086,2016-05-18,-0.7947,0.1282,-0.6665
4087,2016-05-19,-0.7707,0.0958,-0.6749
4088,2016-05-20,-0.7465,0.0967,-0.6498
4089,2016-05-23,-0.7312,0.0613,-0.6699
4090,2016-05-24,-0.6957,0.1422,-0.5535
4091,2016-05-25,-0.6393,0.2256,-0.4137
4092,2016-05-26,-0.575,0.2572,-0.3178
4093,2016-05-27,-0.5009,0.2962,-0.2048
4094,2016-05-31,-0.4127,0.353,-0.0596
4095,2016-06-01,-0.3216,0.3644,0.0428
4096,2016-06-02,-0.2387,0.3317,0.093
4097,2016-06-03,-0.1757,0.252,0.0763
4098,2016-06-06,-0.1227,0.2121,0.0894
4099,2016-06-07,-0.0789,0.1752,0.0963
4100,2016-06-08,-0.0439,0.1397,0.0958
4101,2016-06-09,-0.023,0.0838,0.0608
4102,2016-06-10,-0.0141,0.0356,0.0216
4103,2016-06-13,-0.0345,-0.0818,-0.1163
4104,2016-06-14,-0.0772,-0.1706,-0.2478
4105,2016-06-15,-0.1336,-0.2256,-0.3591
4106,2016-06-16,-0.1841,-0.2023,-0.3864
4107,2016-06-17,-0.2321,-0.192,-0.4241
4108,2016-06-20,-0.2764,-0.1772,-0.4536
4109,2016-06-21,-0.2976,-0.0846,-0.3822
4110,2016-06-22,-0.3056,-0.0322,-0.3379
4111,2016-06-23,-0.2897,0.0638,-0.2259
4112,2016-06-24,-0.2921,-0.0095,-0.3015
4113,2016-06-27,-0.3275,-0.1416,-0.469
4114,2016-06-28,-0.3648,-0.1495,-0.5143
4115,2016-06-29,-0.3831,-0.0731,-0.4562
4116,2016-06-30,-0.3775,0.0223,-0.3552
4117,2016-07-01,-0.3566,0.0837,-0.2729
4118,2016-07-05,-0.3262,0.1217,-0.2044
4119,2016-07-06,-0.2873,0.1556,-0.1317
4120,2016-07-07,-0.2445,0.1712,-0.0733
4121,2016-07-08,-0.1862,0.233,0.0468
4122,2016-07-11,-0.1163,0.2797,0.1634
4123,2016-07-12,-0.0326,0.335,0.3024
4124,2016-07-13,0.0603,0.3715,0.4318
4125,2016-07-14,0.1576,0.389,0.5466
4126,2016-07-15,0.2515,0.3756,0.6271
4127,2016-07-18,0.3419,0.3618,0.7038
4128,2016-07-19,0.4108,0.2756,0.6864
4129,2016-07-20,0.5066,0.3833,0.8899
4130,2016-07-21,0.6114,0.4191,1.0305
4131,2016-07-22,0.7272,0.4631,1.1903
4132,2016-07-25,0.8447,0.47,1.3147
4133,2016-07-26,0.9557,0.4439,1.3996
4134,2016-07-27,1.0455,0.3592,1.4047
4135,2016-07-28,1.1152,0.279,1.3942
4136,2016-07-29,1.1737,0.2339,1.4077
4137,2016-08-01,1.2178,0.1764,1.3942
4138,2016-08-02,1.2478,0.1199,1.3677
4139,2016-08-03,1.2707,0.0918,1.3625
4140,2016-08-04,1.2918,0.0845,1.3764
4141,2016-08-05,1.3169,0.1002,1.4171
4142,2016-08-08,1.3417,0.0991,1.4407
4143,2016-08-09,1.3641,0.0899,1.4541
4144,2016-08-10,1.378,0.0555,1.4336
4145,2016-08-11,1.3871,0.0364,1.4235
4146,2016-08-12,1.3838,-0.0132,1.3707
4147,2016-08-15,1.3727,-0.0446,1.328
4148,2016-08-16,1.3432,-0.1179,1.2252
4149,2016-08-17,1.3026,-0.1623,1.1403
4150,2016-08-18,1.2549,-0.1909,1.064
4151,2016-08-19,1.2026,-0.209,0.9936
4152,2016-08-22,1.1483,-0.2172,0.9312
4153,2016-08-23,1.0965,-0.2073,0.8892
4154,2016-08-24,1.0474,-0.1964,0.851
4155,2016-08-25,1.0037,-0.1748,0.8289
4156,2016-08-26,0.9611,-0.1702,0.7909
4157,2016-08-29,0.9205,-0.1627,0.7578
4158,2016-08-30,0.8777,-0.1712,0.7064
4159,2016-08-31,0.8269,-0.2031,0.6238
4160,2016-09-01,0.774,-0.2116,0.5624
4161,2016-09-02,0.722,-0.2078,0.5142
4162,2016-09-06,0.6708,-0.205,0.4658
4163,2016-09-07,0.6219,-0.1954,0.4266
4164,2016-09-08,0.5721,-0.1994,0.3726
4165,2016-09-09,0.5034,-0.2746,0.2288
4166,2016-09-12,0.4388,-0.2583,0.1805
4167,2016-09-13,0.3709,-0.2718,0.0991
4168,2016-09-14,0.2993,-0.2865,0.0127
4169,2016-09-15,0.2432,-0.2242,0.0191
4170,2016-09-16,0.2003,-0.1717,0.0286
4171,2016-09-19,0.1623,-0.1521,0.0102
4172,2016-09-20,0.127,-0.1409,-0.0139
4173,2016-09-21,0.1103,-0.0671,0.0432
4174,2016-09-22,0.1067,-0.0145,0.0922
4175,2016-09-23,0.105,-0.0066,0.0984
4176,2016-09-26,0.096,-0.0361,0.0599
4177,2016-09-27,0.0993,0.0134,0.1128
4178,2016-09-28,0.1113,0.048,0.1593
4179,2016-09-29,0.1178,0.0259,0.1437
4180,2016-09-30,0.1234,0.0224,0.1458
4181,2016-10-03,0.125,0.0064,0.1314
4182,2016-10-04,0.1209,-0.0166,0.1043
4183,2016-10-05,0.1195,-0.0057,0.1138
4184,2016-10-06,0.1211,0.0067,0.1279
4185,2016-10-07,0.1254,0.0169,0.1422
4186,2016-10-10,0.1345,0.0365,0.171
4187,2016-10-11,0.1324,-0.0085,0.1238
4188,2016-10-12,0.1217,-0.0426,0.0791
4189,2016-10-13,0.1029,-0.075,0.0279
4190,2016-10-14,0.0878,-0.0604,0.0274
4191,2016-10-17,0.0724,-0.0617,0.0108
4192,2016-10-18,0.0645,-0.0318,0.0327
4193,2016-10-19,0.0594,-0.0203,0.0391
4194,2016-10-20,0.0518,-0.0304,0.0214
4195,2016-10-21,0.0813,0.1182,0.1995
4196,2016-10-24,0.1538,0.2899,0.4437
4197,2016-10-25,0.2489,0.3802,0.6291
4198,2016-10-26,0.3468,0.3917,0.7385
4199,2016-10-27,0.4321,0.3414,0.7735
4200,2016-10-28,0.5005,0.2733,0.7738
4201,2016-10-31,0.5542,0.215,0.7692
4202,2016-11-01,0.5928,0.1544,0.7472
4203,2016-11-02,0.6127,0.0793,0.692
4204,2016-11-03,0.6148,0.0085,0.6233
4205,2016-11-04,0.5963,-0.0738,0.5225
4206,2016-11-07,0.5918,-0.0179,0.5739
4207,2016-11-08,0.5958,0.0159,0.6117
4208,2016-11-09,0.5987,0.0117,0.6104
4209,2016-11-10,0.576,-0.0909,0.4852
4210,2016-11-11,0.5422,-0.1352,0.407
4211,2016-11-14,0.4877,-0.2183,0.2694
4212,2016-11-15,0.4338,-0.2155,0.2183
4213,2016-11-16,0.3946,-0.1566,0.238
4214,2016-11-17,0.3816,-0.0519,0.3297
4215,2016-11-18,0.3802,-0.0056,0.3747
4216,2016-11-21,0.3935,0.0528,0.4463
4217,2016-11-22,0.4184,0.0997,0.5181
4218,2016-11-23,0.4369,0.0741,0.511
4219,2016-11-25,0.4515,0.0585,0.51
4220,2016-11-28,0.4632,0.0466,0.5097
4221,2016-11-29,0.4789,0.0631,0.542
4222,2016-11-30,0.4821,0.0128,0.495
4223,2016-12-01,0.4593,-0.0914,0.3679
4224,2016-12-02,0.4211,-0.1529,0.2681
4225,2016-12-05,0.3897,-0.1254,0.2643
4226,2016-12-06,0.3591,-0.1224,0.2367
4227,2016-12-07,0.3524,-0.0267,0.3257
4228,2016-12-08,0.3545,0.0084,0.363
4229,2016-12-09,0.3766,0.0881,0.4646
4230,2016-12-12,0.4122,0.1427,0.5549
4231,2016-12-13,0.4666,0.2174,0.684
4232,2016-12-14,0.5239,0.2294,0.7534
4233,2016-12-15,0.5774,0.2138,0.7912
4234,2016-12-16,0.6198,0.1696,0.7894
4235,2016-12-19,0.6727,0.2117,0.8844
4236,2016-12-20,0.7266,0.2157,0.9423
4237,2016-12-21,0.7767,0.2002,0.9769
4238,2016-12-22,0.8201,0.1736,0.9937
4239,2016-12-23,0.8502,0.1206,0.9708
4240,2016-12-27,0.8692,0.0758,0.945
4241,2016-12-28,0.8735,0.0174,0.8909
4242,2016-12-29,0.8651,-0.0339,0.8312
4243,2016-12-30,0.8349,-0.1206,0.7143
4244,2017-01-03,0.7979,-0.1482,0.6496
4245,2017-01-04,0.7521,-0.1829,0.5693
4246,2017-01-05,0.7017,-0.2019,0.4998
4247,2017-01-06,0.6579,-0.1751,0.4828
4248,2017-01-09,0.6159,-0.1679,0.448
4249,2017-01-10,0.5755,-0.1615,0.414
4250,2017-01-11,0.5461,-0.1179,0.4281
4251,2017-01-12,0.5145,-0.1264,0.3881
4252,2017-01-13,0.4835,-0.124,0.3594
4253,2017-01-17,0.4506,-0.1313,0.3193
4254,2017-01-18,0.4169,-0.135,0.2819
4255,2017-01-19,0.3802,-0.1468,0.2334
4256,2017-01-20,0.3497,-0.1219,0.2278
4257,2017-01-23,0.3275,-0.089,0.2384
4258,2017-01-24,0.3197,-0.031,0.2887
4259,2017-01-25,0.3233,0.0143,0.3375
4260,2017-01-26,0.3424,0.0766,0.419
4261,2017-01-27,0.3936,0.2049,0.5985
4262,2017-01-30,0.451,0.2295,0.6805
4263,2017-01-31,0.5006,0.1982,0.6987
4264,2017-02-01,0.5244,0.0953,0.6196
4265,2017-02-02,0.5231,-0.0052,0.5179
4266,2017-02-03,0.5131,-0.0401,0.473
4267,2017-02-06,0.4963,-0.0671,0.4292
4268,2017-02-07,0.4717,-0.0984,0.3733
4269,2017-02-08,0.441,-0.1229,0.3181
4270,2017-02-09,0.4185,-0.0899,0.3286
4271,2017-02-10,0.4005,-0.0722,0.3283
4272,2017-02-13,0.3967,-0.015,0.3817
4273,2017-02-14,0.3988,0.0085,0.4073
4274,2017-02-15,0.403,0.0166,0.4195
4275,2017-02-16,0.4071,0.0164,0.4235
4276,2017-02-17,0.4116,0.0182,0.4298
4277,2017-02-21,0.4132,0.0062,0.4194
4278,2017-02-22,0.4098,-0.0136,0.3962
4279,2017-02-23,0.4067,-0.0125,0.3942
4280,2017-02-24,0.4029,-0.0148,0.3881
4281,2017-02-27,0.3919,-0.0441,0.3478
4282,2017-02-28,0.372,-0.0796,0.2924
4283,2017-03-01,0.362,-0.0399,0.3222
4284,2017-03-02,0.3432,-0.0755,0.2676
4285,2017-03-03,0.3227,-0.0817,0.241
4286,2017-03-06,0.302,-0.083,0.219
4287,2017-03-07,0.2835,-0.0739,0.2096
4288,2017-03-08,0.2762,-0.0292,0.247
4289,2017-03-09,0.2715,-0.0188,0.2527
4290,2017-03-10,0.2712,-0.001,0.2702
4291,2017-03-13,0.2697,-0.0063,0.2633
4292,2017-03-14,0.2619,-0.0309,0.231
4293,2017-03-15,0.2556,-0.0254,0.2302
4294,2017-03-16,0.2481,-0.03,0.2181
4295,2017-03-17,0.2434,-0.0188,0.2245
4296,2017-03-20,0.2411,-0.0093,0.2318
4297,2017-03-21,0.2283,-0.0509,0.1774
4298,2017-03-22,0.2223,-0.0241,0.1982
4299,2017-03-23,0.2177,-0.0183,0.1994
4300,2017-03-24,0.2156,-0.0086,0.2069
4301,2017-03-27,0.2164,0.0035,0.22
4302,2017-03-28,0.2217,0.0212,0.2429
4303,2017-03-29,0.2319,0.0405,0.2724
4304,2017-03-30,0.2478,0.0638,0.3116
